time,seconds_elapsed,bpm
1780855282546000000,743.7849997558594,86
1780855283551000000,744.79,86
1780855284557000000,745.796,86
1780855285563000000,746.802,86
1780855286568000000,747.807,86
1780855287574000000,748.8130002441407,87
1780855288579000000,749.818,87
1780855289585000000,750.824,87
1780855290590000000,751.8290002441406,87
1780855291596000000,752.835,87
1780855292601000000,753.84,87
1780855293606000000,754.8450002441406,87
1780855294611000000,755.85,87
1780855295616000000,756.855,88
1780855296622000000,757.8610002441407,88
1780855297627000000,758.866,88
1780855298632000000,759.871,88
1780855299638000000,760.8770002441406,88
1780855300643000000,761.882,89
1780855301649000000,762.888,89
1780855302654000000,763.8930002441406,89
1780855303659000000,764.898,89
1780855304664000000,765.903,88
1780855305669000000,766.908,89
1780855306675000000,767.914,89
1780855307680000000,768.919,89
1780855308685000000,769.924,88
1780855309690000000,770.9289997558594,88
1780855310696000000,771.935,88
1780855311701000000,772.94,88
1780855312706000000,773.9449997558594,88
1780855313710000000,774.9490002441406,87
1780855314715000000,775.954,86
1780855315720000000,776.959,87
1780855316725000000,777.964,87
1780855317730000000,778.9689997558594,86
1780855318735000000,779.974,86
1780855319741000000,780.98,86
1780855320746000000,781.9849997558593,86
1780855321751000000,782.99,86
1780855322756000000,783.995,86
1780855323761000000,785,86
1780855324766000000,786.0050002441407,86
1780855325771000000,787.01,86
1780855326777000000,788.016,86
1780855327782000000,789.0210002441406,86
1780855328787000000,790.026,85
1780855329793000000,791.032,85
1780855330798000000,792.0370002441406,85
1780855331804000000,793.043,85
1780855332809000000,794.048,85
1780855333814000000,795.0530002441407,85
1780855334820000000,796.059,86
1780855335825000000,797.064,86
1780855336831000000,798.07,86
1780855337836000000,799.075,87
1780855338842000000,800.0809997558594,87
1780855339847000000,801.086,87
1780855340852000000,802.091,87
1780855341857000000,803.096,87
1780855342862000000,804.1010002441407,87
1780855343868000000,805.107,87
1780855344873000000,806.112,87
1780855345878000000,807.1170002441406,87
1780855346884000000,808.123,87
1780855347889000000,809.128,87
1780855348894000000,810.1330002441406,87
1780855349899000000,811.138,87
1780855350905000000,812.144,87
1780855351911000000,813.15,87
1780855352916000000,814.155,87
1780855353921000000,815.16,87
1780855354927000000,816.166,86
1780855355932000000,817.171,86
1780855356937000000,818.176,86
1780855357943000000,819.182,86
1780855358948000000,820.187,86
1780855359954000000,821.1929997558593,86
1780855360959000000,822.198,86
1780855361964000000,823.203,86
1780855362970000000,824.2089997558594,86
1780855363975000000,825.214,86
1780855364980000000,826.219,87
1780855365985000000,827.224,87
1780855366990000000,828.2290002441406,87
1780855367996000000,829.235,87
1780855369000000000,830.239,87
1780855370005000000,831.244,87
1780855371011000000,832.25,87
1780855372016000000,833.255,87
1780855373021000000,834.26,87
1780855374026000000,835.2649997558593,86
1780855375031000000,836.27,86
1780855376036000000,837.275,86
1780855377041000000,838.28,86
1780855378046000000,839.2850002441406,86
1780855379052000000,840.291,85
1780855380057000000,841.296,86
1780855381062000000,842.3010002441406,86
1780855382067000000,843.306,86
1780855383073000000,844.312,86
1780855384078000000,845.3170002441407,85
1780855385083000000,846.322,85
1780855386088000000,847.327,85
1780855387092000000,848.331,85
1780855388097000000,849.336,85
1780855389102000000,850.3410002441407,85
1780855390108000000,851.347,85
1780855391112000000,852.351,85
1780855392117000000,853.356,85
1780855393122000000,854.3609997558593,85
1780855394127000000,855.366,84
1780855395132000000,856.371,84
1780855396137000000,857.376,84
1780855397142000000,858.3810002441406,83
1780855398147000000,859.386,83
1780855399153000000,860.392,83
1780855400157000000,861.396,83
1780855401162000000,862.4009997558594,83
1780855402167000000,863.406,83
1780855403172000000,864.411,83
1780855404178000000,865.4169997558594,83
1780855405182000000,866.4210002441406,83
1780855406188000000,867.427,83
1780855407193000000,868.432,83
1780855408198000000,869.4370002441407,83
1780855409204000000,870.443,83
1780855410208000000,871.447,83
1780855411213000000,872.452,83
1780855412218000000,873.4569997558593,83
1780855413223000000,874.462,83
1780855414229000000,875.468,83
1780855415234000000,876.4729997558594,84
1780855416239000000,877.478,84
1780855417245000000,878.484,84
1780855418250000000,879.4889997558594,84
1780855419256000000,880.495,85
1780855420260000000,881.499,85
1780855421266000000,882.5049997558593,85
1780855422270000000,883.5090002441407,86
1780855423275000000,884.514,86
1780855424280000000,885.519,86
1780855425284000000,886.523,86
