time,seconds_elapsed,bpm
1781799881579000000,482.501,124
1781799882584000000,483.506,125
1781799883589000000,484.511,125
1781799884594000000,485.51599975585935,125
1781799885600000000,486.522,125
1781799886605000000,487.527,125
1781799887610000000,488.5319997558594,125
1781799888616000000,489.538,125
1781799889621000000,490.543,125
1781799890626000000,491.5479997558594,125
1781799891632000000,492.554,125
1781799892637000000,493.559,125
1781799893643000000,494.565,125
1781799894649000000,495.571,125
1781799895654000000,496.57600024414063,125
1781799896660000000,497.582,124
1781799897665000000,498.587,124
1781799898671000000,499.593,123
1781799899677000000,500.599,123
1781799900683000000,501.605,122
1781799901689000000,502.611,122
1781799902695000000,503.617,122
1781799903701000000,504.623,122
1781799904708000000,505.63,123
1781799905714000000,506.63599975585936,123
1781799906720000000,507.642,123
1781799907726000000,508.64800024414063,123
1781799908732000000,509.654,123
1781799909738000000,510.65999975585936,123
1781799910743000000,511.665,123
1781799911749000000,512.671,123
1781799912755000000,513.677,123
1781799913760000000,514.682,123
1781799914766000000,515.6880002441407,123
1781799915771000000,516.693,122
1781799916776000000,517.698,122
1781799917782000000,518.7040002441406,122
1781799918787000000,519.709,123
1781799919793000000,520.715,123
1781799920798000000,521.7200002441406,123
1781799921803000000,522.725,123
1781799922808000000,523.73,123
1781799923813000000,524.735,123
1781799924818000000,525.7399997558593,123
1781799925823000000,526.745,123
1781799926828000000,527.75,124
1781799927833000000,528.755,124
1781799928838000000,529.7600002441407,124
1781799929843000000,530.765,124
1781799930848000000,531.77,124
1781799931853000000,532.775,125
1781799932858000000,533.7799997558594,125
1781799933864000000,534.786,126
1781799934869000000,535.791,126
1781799935874000000,536.7959997558594,127
1781799936880000000,537.802,127
1781799937884000000,538.806,128
1781799938890000000,539.8119997558593,128
1781799939894000000,540.8160002441406,129
1781799940899000000,541.821,129
1781799941904000000,542.826,129
1781799942910000000,543.8320002441407,129
1781799943915000000,544.837,130
1781799944919000000,545.841,130
1781799945924000000,546.846,130
1781799946929000000,547.851,131
1781799948939000000,549.861,131
1781799949944000000,550.866,131
1781799950949000000,551.871,132
1781799951954000000,552.8759997558594,132
1781799952959000000,553.881,132
1781799953964000000,554.886,132
1781799954969000000,555.891,132
1781799955974000000,556.8960002441406,132
1781799956980000000,557.902,132
1781799957985000000,558.907,132
1781799958991000000,559.913,132
1781799959996000000,560.918,132
1781799961001000000,561.923,132
1781799962007000000,562.929,132
1781799963012000000,563.934,132
1781799964018000000,564.9399997558594,132
1781799966029000000,566.951,132
1781799967034000000,567.9559997558594,132
1781799968039000000,568.961,132
1781799969044000000,569.966,132
1781799970050000000,570.9719997558594,132
1781799971056000000,571.978,132
1781799972061000000,572.983,132
1781799973067000000,573.989,132
1781799974073000000,574.995,132
1781799975078000000,576.0000002441407,132
1781799976084000000,577.006,132
1781799978094000000,579.0160002441406,132
1781799979099000000,580.021,132
1781799983120000000,584.042,132
1781799984125000000,585.047,133
1781799986135000000,587.057,133
1781799987140000000,588.062,134
1781799988146000000,589.0679997558593,134
1781799989151000000,590.073,135
1781799991162000000,592.0839997558594,136
1781799992167000000,593.089,136
1781799995184000000,596.106,137
1781799996189000000,597.111,137
1781799997195000000,598.117,138
1781799998200000000,599.122,138
1781799999206000000,600.1280002441406,138
1781800000211000000,601.133,138
1781800001217000000,602.139,139
1781800002222000000,603.1440002441407,139
1781800003227000000,604.149,139
1781800004233000000,605.155,140
1781800005238000000,606.1600002441406,140
1781800006243000000,607.165,140
1781800008253000000,609.175,141
1781800009259000000,610.181,140
1781800010264000000,611.186,140
1781800011269000000,612.191,140
1781800012274000000,613.1959997558594,140
1781800013279000000,614.201,141
1781800014284000000,615.206,141
1781800015290000000,616.2119997558593,142
1781800016295000000,617.217,142
1781800017301000000,618.223,142
1781800018305000000,619.227,143
1781800019311000000,620.233,143
1781800020315000000,621.237,142
1781800021320000000,622.242,142
1781800022326000000,623.2480002441406,142
1781800023331000000,624.253,142
1781800024336000000,625.258,142
1781800025341000000,626.263,142
1781800026345000000,627.267,142
1781800028356000000,629.278,142
1781800029361000000,630.283,142
1781800031370000000,632.2919997558594,142
1781800032375000000,633.297,142
1781800033380000000,634.302,142
1781800034384000000,635.306,141
1781800035389000000,636.311,141
1781800036394000000,637.3159997558594,141
1781800037399000000,638.321,141
1781800038403000000,639.325,141
1781800039409000000,640.331,141
1781800040414000000,641.3360002441407,141
1781800041419000000,642.341,141
1781800042424000000,643.346,142
1781800043429000000,644.351,142
1781800044434000000,645.3559997558593,142
1781800045439000000,646.361,142
1781800046444000000,647.366,142
1781800047446000000,648.3680002441406,142
1781800048452000000,649.374,142
1781800049457000000,650.379,142
1781800050462000000,651.3840002441407,142
1781800051466000000,652.3879997558594,142
1781800052472000000,653.394,142
1781800053477000000,654.399,142
1781800054482000000,655.4039997558593,142
1781800063526000000,664.4480002441406,146
1781800064531000000,665.453,146
1781800078604000000,679.526,146
1781800079609000000,680.531,146
1781800081620000000,682.542,145
1781800082626000000,683.5479997558593,145
1781800084636000000,685.558,145
1781800085642000000,686.5639997558594,145
1781800086647000000,687.569,145
1781800087652000000,688.574,145
1781800091672000000,692.594,144
1781800092678000000,693.6000002441406,144
1781800093683000000,694.605,144
1781800094689000000,695.611,144
1781800095694000000,696.6160002441407,144
1781800096699000000,697.621,143
1781800097704000000,698.626,143
1781800098709000000,699.631,142
1781800099715000000,700.637,142
1781800100720000000,701.642,141
1781800101726000000,702.6480002441406,141
1781800102732000000,703.654,141
1781800103736000000,704.658,141
1781800104742000000,705.6640002441407,141
1781800106752000000,707.674,141
1781800107758000000,708.6800002441406,141
1781800109768000000,710.69,141
1781800110774000000,711.6960002441406,141
1781800111780000000,712.702,141
1781800112785000000,713.707,141
1781800113791000000,714.713,141
1781800114797000000,715.719,140
1781800116808000000,717.73,140
1781800117814000000,718.7360002441407,141
1781800119826000000,720.7479997558594,140
1781800120831000000,721.753,140
1781800121837000000,722.759,140
1781800122842000000,723.7639997558593,140
1781800124852000000,725.774,140
1781800125858000000,726.7799997558594,140
1781800126863000000,727.785,139
1781800127868000000,728.79,139
1781800130883000000,731.805,137
1781800131888000000,732.81,137
1781800132894000000,733.8160002441406,137
1781800133899000000,734.821,136
1781800134904000000,735.826,136
1781800135910000000,736.8320002441407,136
1781800136914000000,737.8359997558593,136
1781800137919000000,738.841,136
1781800138924000000,739.846,136
1781800139930000000,740.8519997558594,136
1781800140935000000,741.857,136
1781800141939000000,742.861,136
1781800142943000000,743.865,135
1781800143947000000,744.869,135
1781800144952000000,745.874,135
1781800145957000000,746.879,135
1781800146962000000,747.8839997558593,135
1781800147967000000,748.889,135
1781800148972000000,749.894,135
1781800149977000000,750.899,134
1781800150982000000,751.9040002441407,134
1781800151987000000,752.909,134
1781800152992000000,753.914,134
1781800153997000000,754.919,133
1781800155001000000,755.923,133
1781800156006000000,756.9280002441407,133
1781800157011000000,757.933,133
1781800158016000000,758.938,133
1781800159020000000,759.942,133
1781800161031000000,761.953,133
1781800162035000000,762.957,133
1781800163040000000,763.962,133
1781800164045000000,764.967,134
1781800165050000000,765.9719997558594,134
1781800166055000000,766.977,134
1781800167060000000,767.982,134
1781800168065000000,768.987,134
1781800169069000000,769.991,133
1781800170074000000,770.9959997558594,134
1781800171080000000,772.002,134
1781800172085000000,773.007,134
1781800173089000000,774.011,134
1781800174095000000,775.017,134
1781800175100000000,776.022,133
