time,seconds_elapsed,bpm
1781678768342000000,759.2660002441406,101
1781678769349000000,760.273,101
1781678770356000000,761.28,101
1781678771362000000,762.2859997558594,101
1781678772370000000,763.2939997558594,101
1781678773377000000,764.301,101
1781678774384000000,765.308,101
1781678775391000000,766.315,101
1781678776398000000,767.3220002441407,101
1781678777405000000,768.329,101
1781678778413000000,769.337,101
1781678779420000000,770.344,101
1781678780428000000,771.352,101
1781678781435000000,772.359,101
1781678782442000000,773.3659997558593,101
1781678783449000000,774.373,101
1781678784456000000,775.38,101
1781678785463000000,776.387,101
1781678786470000000,777.3940002441407,101
1781678787477000000,778.401,101
1781678788485000000,779.409,101
1781678789492000000,780.416,101
1781678790500000000,781.424,101
1781678791507000000,782.431,101
1781678792515000000,783.439,102
1781678793522000000,784.4459997558594,102
1781678794529000000,785.453,102
1781678795536000000,786.46,102
1781678796544000000,787.468,102
1781678797550000000,788.4740002441406,102
1781678798558000000,789.4820002441406,102
1781678799565000000,790.489,102
1781678800572000000,791.496,102
1781678801579000000,792.503,101
1781678802586000000,793.5099997558593,101
1781678803593000000,794.517,101
1781678804600000000,795.524,101
1781678805608000000,796.532,101
1781678806615000000,797.539,101
1781678807622000000,798.5460002441406,101
1781678808629000000,799.553,101
1781678809636000000,800.56,101
1781678810643000000,801.567,101
1781678811650000000,802.5739997558594,102
1781678812657000000,803.581,102
1781678813664000000,804.588,102
1781678814672000000,805.596,101
1781678815679000000,806.603,101
1781678816686000000,807.6100002441407,101
1781678817694000000,808.6180002441406,100
1781678818701000000,809.625,100
1781678819709000000,810.633,100
1781678820716000000,811.64,99
1781678821723000000,812.647,99
1781678822730000000,813.6539997558593,99
1781678823738000000,814.6619997558594,99
1781678824745000000,815.669,99
1781678825752000000,816.676,100
1781678826759000000,817.683,100
1781678827766000000,818.6900002441406,100
1781678828773000000,819.697,100
1781678829781000000,820.705,100
1781678830788000000,821.712,100
1781678831795000000,822.719,100
1781678832803000000,823.727,100
1781678833810000000,824.7339997558594,100
1781678834817000000,825.741,100
1781678835825000000,826.749,100
1781678836832000000,827.756,100
1781678837839000000,828.763,100
1781678838846000000,829.7700002441406,100
1781678839853000000,830.777,100
1781678840860000000,831.784,99
1781678841867000000,832.791,99
1781678842874000000,833.7979997558593,99
1781678843881000000,834.805,99
1781678844888000000,835.812,99
1781678845895000000,836.819,100
1781678846903000000,837.827,100
1781678847911000000,838.835,100
1781678848918000000,839.8420002441406,100
1781678849925000000,840.849,100
1781678850933000000,841.857,100
1781678851940000000,842.864,99
1781678852947000000,843.871,99
1781678853954000000,844.8779997558594,99
1781678854961000000,845.885,99
1781678855968000000,846.892,99
1781678856975000000,847.899,99
1781678857982000000,848.9060002441406,100
1781678858989000000,849.913,100
1781678859997000000,850.921,100
1781678861004000000,851.928,100
1781678862011000000,852.935,100
1781678864026000000,854.9499997558594,99
1781678865033000000,855.957,99
1781678866040000000,856.964,99
1781678867048000000,857.972,99
1781678868055000000,858.979,99
1781678869063000000,859.987,99
1781678870070000000,860.9940002441406,99
1781678871077000000,862.001,99
1781678872085000000,863.009,99
1781678873092000000,864.016,99
1781678874099000000,865.023,100
1781678875106000000,866.0299997558594,100
1781678876114000000,867.0379997558593,100
1781678877121000000,868.045,100
1781678878128000000,869.052,100
1781678881149000000,872.073,100
1781678882156000000,873.08,100
1781678883164000000,874.088,100
1781678884171000000,875.095,100
1781678885178000000,876.1019997558594,100
1781678886185000000,877.109,100
1781678887192000000,878.116,100
1781678888200000000,879.124,100
1781678889207000000,880.131,100
1781678891221000000,882.145,100
1781678892228000000,883.152,100
1781678893235000000,884.159,101
1781678894242000000,885.1659997558594,100
1781678895248000000,886.172,100
1781678896256000000,887.18,100
1781678897262000000,888.1860002441406,100
1781678898269000000,889.193,100
1781678899276000000,890.2,100
1781678900283000000,891.207,101
1781678901290000000,892.2139997558594,101
1781678902297000000,893.221,101
1781678903304000000,894.228,101
1781678904311000000,895.235,101
1781678905318000000,896.2420002441406,101
1781678906325000000,897.249,101
1781678907332000000,898.256,101
1781678908339000000,899.263,101
1781678909346000000,900.2699997558594,101
1781678910353000000,901.277,100
1781678911359000000,902.283,100
1781678912366000000,903.2900002441406,100
1781678913373000000,904.297,100
1781678914380000000,905.304,100
1781678915387000000,906.311,100
1781678916394000000,907.3179997558593,100
1781678917401000000,908.325,100
1781678918409000000,909.333,101
1781678919416000000,910.34,101
1781678920423000000,911.347,101
1781678921430000000,912.3540002441406,101
1781678922437000000,913.361,100
1781678923444000000,914.368,100
1781678924451000000,915.375,100
1781678925457000000,916.381,100
1781678926464000000,917.388,100
1781678927471000000,918.395,100
1781678928478000000,919.4020002441406,100
1781678929485000000,920.409,100
1781678930492000000,921.416,101
1781678931499000000,922.423,101
1781678932505000000,923.429,101
1781678933512000000,924.436,101
1781678934519000000,925.443,102
1781678935526000000,926.4500002441406,102
1781678936532000000,927.456,102
1781678937539000000,928.463,102
1781678938546000000,929.4699997558594,103
1781678939553000000,930.477,103
1781678940560000000,931.484,103
1781678941567000000,932.491,103
1781678942573000000,933.497,103
1781678943581000000,934.505,103
1781678944588000000,935.512,104
1781678945595000000,936.519,104
1781678946602000000,937.5259997558594,104
1781678947608000000,938.532,104
1781678948615000000,939.539,104
1781678949622000000,940.5460002441406,105
1781678950628000000,941.552,105
1781678951635000000,942.559,105
1781678952642000000,943.5659997558594,106
1781678953649000000,944.573,106
1781678954656000000,945.58,106
1781678955663000000,946.587,106
1781678956670000000,947.5940002441406,106
1781678957676000000,948.6,107
1781678958683000000,949.607,107
1781678959690000000,950.6139997558594,107
1781678960697000000,951.621,107
1781678961704000000,952.628,108
